name,city,province,postalCode,latitude,longitude,full_name
KFC,Carrollton,TX,75006,32.984850698,-96.84167179299999,KFC
Wendy's,Cromwell,CT,6416,41.6031,-72.6773,Wendy's
Arby's,Tampa,FL,33612,28.03285,-82.42775999999999,Arby's
Dunkin' Donuts,Kew Gardens,NY,11415,40.713657,-73.829672,Dunkin' Donuts
McDonald's,Oxford,MA,1540,42.11758,-71.85975,McDonald's
KFC,Bradley,IL,60915,41.1433,-87.8759,KFC
Burger King,Sacramento,CA,95842,38.70585,-121.32781000000001,Burger King
Burger King,Chattanooga,TN,37421,35.006111032,-85.223491593,Burger King
Checker's,Orlando,FL,32822,28.482402,-81.309576,Checkers
KFC,Cabot,AR,72023,34.97604076,-92.026584791,KFC
Carl's Jr.,Los Banos,CA,93635,37.05679,-120.880872,Carls Jr
Burger King,New Bedford,MA,2744,41.61469,-70.92949,Burger King
Subway,Cupertino,CA,95014,37.31528,-122.03238,Subway
Hot Dog On A Stick,Roseville,CA,95678-1937,38.77243,-121.26633000000001,Hot Dog On A Stick
Wendy's,Indiana,PA,15701,40.61252,-79.1768,Wendy's
Sonic,Grenada,MS,38901,33.760500853,-89.809419669,Sonic Drive-in
Bojangles' Famous Chicken 'n Biscuits,Kernersville,NC,27284,36.072526075999995,-80.11123576899999,Bojangles' Famous Chicken 'n Biscuits
McDonald's,Los Lunas,NM,87031,34.8058,-106.72851999999999,McDonald's
Subway,Yorba Linda,CA,92886,33.891277,-117.77611,Subway
Wendy's,Ann Arbor,MI,48108,42.241800952,-83.735032975,Wendy's
McDonald's,Chantilly,VA,20151,38.911192723,-77.443377971,Mcdonald's
Wendy's,Chandler,AZ,85226,33.304705,-111.944298,Wendy's
Wendy's,Reno,NV,89502,39.477563015,-119.76542423299999,Wendy's
Bojangles' Famous Chicken 'n Biscuits,Huntsville,AL,35816,34.734495306,-86.635638177,Bojangles' Famous Chicken 'n Biscuits
Carl's Jr.,Rancho Cucamonga,CA,91737,34.133148,-117.59237654299999,Carl's / Green Burrito
Wu's Fine Chinese Cuisine,Fort Wayne,IN,46825,41.11918,-85.13596,Wu's Fine Chinese Cuisine
Dairy Queen,Las Vegas,NV,89145,36.16125,-115.24393,Dairy Queen
Domino's Pizza,Florence,AL,35630,34.81664,-87.66416,Dominos Pizza
Chick-fil-A,Victoria,TX,77904,28.86726334,-96.99492216,Chick-fil-a
Domino's Pizza,Bronx,NY,10462,40.833659999999995,-73.85684,Domino's Pizza
McDonald's,Tallahassee,FL,32304,30.433975,-84.30134,McDonalds
Sonic,Springfield,MO,65804,37.181053000000006,-93.2483,SONIC Drive In
Burger King,Miami,FL,33145,25.75049,-80.2433,Burger King
Panda Express,Tallahassee,FL,32304,30.449478000000003,-84.305336,Panda Express
McDonald's,Amarillo,TX,79106,35.19251,-101.88449,McDonald's
Burger King,Hidalgo,TX,78557,26.108334,-98.26508100000001,Burger King
Carl's Jr.,Glendale,AZ,85305,33.532796999999995,-112.265281,Carl's Jr.
McDonald's,Burkburnett,TX,76354,34.082208,-98.562061,McDonald's
Firehouse Subs,Las Vegas,NV,89117,36.15761,-115.313484,Firehouse Subs
Pizza Hut,Fairbanks,AK,99701,64.84024000000001,-147.71043,Pizza Hut
Wendy's,San Antonio,TX,78204,29.410728000000002,-98.506837,Wendy's
McDonald's,Fishersville,VA,22939,38.08115,-78.99128,McDonald's
Burger King,Austell,GA,30168,33.812945954,-84.633432736,Burger King
Church's Chicken,Milwaukee,WI,53212,43.0896,-87.9082,Church's Chicken
Baja Fresh,San Jose,CA,95113,37.333656,-121.88871999999999,Baja Fresh
Burger King,Winchester,MA,1890,42.45815,-71.13944000000001,Burger King
Taco Bell,Edmond,OK,73013,35.62315,-97.48401,Taco Bell
Whataburger,Timpson,TX,75975,31.905965000000002,-94.398844,Whataburger
Hardee's,Clinton,SC,29325,34.507508,-81.625609,Hardee's
Taco Bell,Sacramento,CA,95831,38.508307,-121.542957,Taco Bell
Taco Bell,Roswell,GA,30075,34.064639406,-84.423311036,KFC/Taco Bell
Taco Bell,Waterford,MI,48327,42.660203,-83.394737,Taco Bell
McDonald's,Richardson,TX,75081,32.960166449,-96.683404395,McDonald's
Subway,Denver,CO,80215,39.73972,-105.11863999999998,SUBWAY
Sonic,Oklahoma City,OK,73111,35.534259999999996,-97.47766999999999,SONIC Drive In
Subway,Traverse City,MI,49686,44.758385,-85.578594,SUBWAY
Burger King,Scranton,PA,18508,41.4447,-75.6704,Burger King
McDonald's,Calhoun,GA,30701,34.480913,-84.94484200000001,McDonald's
Del Taco,Santa Fe Springs,CA,90670,33.916627713000004,-118.050926876,Del Taco
KFC,Locust Grove,GA,30248,33.3521,-84.1208,KFC
Taco Bell,Smithers,WV,25186,38.176358342,-81.30430799999999,Taco Bell
Subway,Missoula,MT,59808,46.879083,-114.020032,Subway
Chick-fil-A,Bellevue,NE,68123,41.15975,-95.94199,Chick-fil-A
Popeye's,Arlington,TX,76017,32.6592,-97.1333,Popeyes Chicken & Biscuits
Sonic,Fort Collins,CO,80525,40.53837,-105.03768000000001,Sonic Drive-In
Bojangles' Famous Chicken 'n Biscuits,Dallas,NC,28034,35.315017,-81.192074,Bojangles' Famous Chicken 'n Biscuits
Taco Bell,Portland,OR,97236,45.5044,-122.5341,Taco Bell
McDonald's,Johnstown,OH,43031,40.14715,-82.70082,McDonald's
Arby's,Whitley City,KY,42653,36.742193,-84.47224200000001,Arby's
Steak-out,Athens,AL,35611,34.79095,-86.97196,Steak-out
Jimmy John's,Oldsmar,FL,34677,28.036841615,-82.65901724,Jimmy John's
Hardee's,Indianapolis,IN,46229,39.775888,-85.979823,Hardee's
McDonald's,Longview,TX,75602,32.44892,-94.72254000000001,McDonald's
Taco Bell,Evans,GA,30809,33.5347,-82.12697,Taco Bell
Taco Bell,Corpus Christi,TX,78414,27.682876,-97.379739,Taco Bell
Wings N' More Wings,Washington,DC,20002,38.898922,-76.97707,Wings N' More Wings
Sonic,Saint Louis,MO,63139,38.60256,-90.26911,SONIC Drive In
Burger King,Oshkosh,WI,54904,44.01158,-88.58436999999999,Burger King
KFC,Ames,IA,50010,42.0233,-93.6172,KFC
Burger King,Middletown,OH,45044,39.37655,-84.37771,Burger King
Church's Chicken,Detroit,MI,48210,42.3314,-83.1316,Church's Chicken
Taco Bell,West Mifflin,PA,15122,40.34815,-79.947479,Taco Bell
McDonald's,Seaside,CA,93955,36.619008,-121.84390400000001,McDonald's
Wendy's,Jonesboro,GA,30236,33.52163,-84.36406600000001,Wendy's
Jimmy John's,Lexington,KY,40507,38.04253,-84.49269,Jimmy John's
P. Terry's,Austin,TX,78705,30.301760685999998,-97.74494826700001,P. Terry's
Wendy's,Jackson,MI,49202,42.259426,-84.428152,Wendy's
Taco Bell,Pasco,WA,99301,46.241552,-119.122657,Taco Bell
J J Fish and Chicken,Saint Louis,MO,63115,38.669771999999995,-90.23645400000001,J J Fish and Chicken
Burger King,Beresford,SD,57004,43.084372646000006,-96.792817039,Burger King
Domino's Pizza,Euless,TX,76040,32.822899286,-97.15473353799999,Domino's Pizza
McDonald's,Kent,OH,44240,41.1051,-81.3471,McDonald's
Wendy's,Orlando,FL,32806,28.519609999999997,-81.37589100000001,Wendy's
Taco John's,Imperial,NE,69033,40.515378237,-101.64306953399999,Taco John's
Jack in the Box,Yelm,WA,98597,46.935788,-122.595074,Jack in the Box
McDonald's,Miami,FL,33145,25.732096,-80.260414,McDonald's
Jack in the Box,Tempe,AZ,85281,33.439934,-111.92605,Jack in the Box
Taco Bell,Houston,TX,77085,29.627594947,-95.46664200000001,Taco Bell
Jack in the Box,Phoenix,AZ,85018,33.508990000000004,-111.98787,Jack in the Box
Wendy's,Peachtree City,GA,30269,33.371662,-84.56751,Wendy's
Dairy Queen,Corsicana,TX,75109,32.0824,-96.4826,Dairy Queen
McDonald's,Mobile,AL,36608,30.67128,-88.27654,McDonald's
Carl's Jr.,Henderson,NV,89015,36.02975,-114.96988,Carl's Jr.
Del Taco,Fairfield,CA,94534,38.2204,-122.1276,Del Taco
Burger King,Sterling Heights,MI,48313,42.625149743,-82.993742273,Burger King
Subway,Bronx,NY,10466,40.899779756,-73.85709393,Subway
McDonald's,Niles,OH,44446,41.1859,-80.7656,McDonald's
Captain D's,Gallipolis,OH,45631,38.830659999999995,-82.15844,Captain D's
Wendy's,Troy,MI,48083,42.577696,-83.128375,Wendy's
Wendy's,Sioux Falls,SD,57106,43.543855,-96.774375,Wendy's
McDonald's,Baton Rouge,LA,70817,30.36,-91.0083,McDonald's
Church's Chicken,Tulsa,OK,74129,36.1195,-95.85151,Church's Chicken
Church's Chicken,Lufkin,TX,75901,31.33577,-94.71771,Church's Chicken
KFC,Lynnwood,WA,98036,47.8213,-122.2876,KFC
McDonald's,Las Vegas,NV,89146,36.1428,-115.2253,McDonald's
Carl's Jr.,San Antonio,TX,78217,29.56777,-98.38490999999999,Carl's Jr.
Burger King,Knoxville,TN,37917,35.998139336,-83.924106594,Burger King
Wendy's,Madison Heights,VA,24572,37.4349,-79.1224,Wendy's
Church's Chicken,Surprise,AZ,85374,33.626771999999995,-112.393722,Church's Chicken
Burger King,Goose Creek,SC,29445,32.998202,-80.03915699999999,Burger King
Burger King,Findlay,OH,45840,41.053090000000005,-83.6171,Burger King
Subway,San Marcos,CA,92078,33.13689,-117.17971000000001,Subway
Sonic,North Augusta,SC,29860,33.57165,-81.93857,SONIC Drive In
Burger King,Cumming,GA,30041,34.1509,-84.1718,Burger King
Wendy's,Mcminnville,OR,97128,45.2265,-123.1806,Wendy's
McDonald's,Meridian,ID,83642,43.596740999999994,-116.39283999999999,McDonald's
Wendy's,Saint Louis,MO,63132,38.691968,-90.397511166,Wendy's
Burger King,Zionsville,IN,46077,39.926328468,-86.279042536,Burger King
Hardee's,Lebanon,TN,37087-3301,36.212601739,-86.318617924,Hardee's
McDonald's,Seward,NE,68434,40.877075,-97.102017,McDonald's
Panda Express,Atlantic City,NJ,8401,39.377390000000005,-74.43568,Panda Express
McDonald's,Scottsdale,AZ,85255,33.651915691999996,-111.886793523,McDonald's
Burger King,Petoskey,MI,49770,45.370095,-84.974825,Burger King
McDonald's,Clovis,CA,93612,36.764081633,-119.70100555,Mcdonald's
McDonald's,Saint Louis,MO,63144,38.626733,-90.33534399999999,McDonalds
McDonald's,Columbia,SC,29210,34.044290000000004,-81.12441,McDonald's
McDonald's,Fort Worth,TX,76106,32.835433,-97.34295,McDonald's
Burger King,Midland,TX,79701,31.998518,-102.107598,Burger King
Jack in the Box,Renton,WA,98059,47.488503,-122.154902,Jack in the Box
Little Caesar's Pizza,Las Vegas,NV,89169,36.121179999999995,-115.1387,Little Caesars Pizza
Burger King,Longmont,CO,80501,40.19383725,-105.101271308,Burger King
Panda Express,Las Vegas,NV,89104,36.15748,-115.07976799999999,Panda Express
Taco Bell,Florence,AL,35630,34.83062,-87.62706,Taco Bell
McDonald's,Weatherford,TX,76087,32.756544895,-97.71124084700001,McDonald's
A&W,Monroe,MI,48162,41.932877404,-83.389309644,A&W
McDonald's,Kingsport,TN,37660,36.50502,-82.55428,McDonald's
Subway,Rogers,AR,72756,36.356376000000004,-94.116012866,Subway
Taco Bell,Chicago,IL,60639,41.924213,-87.791554,Taco Bell
KFC,Knoxville,TN,37934,35.88490332,-84.15431709,Kentucky Fried Chicken
Subway,O Fallon,MO,63366,38.801431,-90.70060500000001,Subway
Burger King,Lehigh Acres,FL,33936,26.606192999999998,-81.648473,Burger King
McDonald's,Santa Fe,NM,87505,35.661097,-105.95950500000001,McDonalds
Burger King,Fairmont,WV,26554,39.43632297,-80.182441717,Burger King
McDonald's,Corsicana,TX,75109,32.099099,-96.443058,Mcdonald's
Subway,Huntington,WV,25703,38.42292,-82.42093,SUBWAY
McDonald's,Akron,OH,44312,41.060767,-81.455031,McDonalds
Greek Oven Pizza and Wings,Pawtucket,RI,2861,41.891831398,-71.371393203,Greek Oven Pizza and Wings
McDonald's,Loveland,CO,80537,40.4052,-105.0464,Mc Donald's
Burger King,Lorain,OH,44052,41.465111,-82.133108,Burger King
Taco Bell,Cuyahoga Falls,OH,44223,41.144402,-81.508973,Taco Bell
Jack in the Box,Oklahoma City,OK,73159,35.39463,-97.56557,Jack in the Box
KFC,Hyannis,MA,2601,41.661922,-70.28549,KFC
McDonald's,Peoria,AZ,85382,33.637855,-112.2208,McDonald's
Church's Chicken,Laredo,TX,78043,27.518555423000002,-99.449034072,Church's Chicken
Burger King,Cockeysville,MD,21030,39.464690000000004,-76.63373,Burger King
Taco Bell,Chandler,TX,75758,32.309199,-95.47221277,Taco Bell
Burger King,North Vernon,IN,47265,39.00475,-85.62664000000001,Burger King
Wendy's,Traverse City,MI,49686-3748,44.745129999999996,-85.53804000000001,Wendy's
Wienerschnitzel,Torrance,CA,90501,33.857921999999995,-118.301071,Wienerschnitzel
Domino's Pizza,Miami,FL,33130,25.766182,-80.20161,Domino's Pizza
City Bites,Norman,OK,73072,35.232474898,-97.496752738,City Bites
Dairy Queen,Manassas,VA,20109,38.785828,-77.51713000000001,Dairy Queen
Taco Bell,Alton,IL,62002,38.9108,-90.1557,Taco Bell
McDonald's,Martins Ferry,OH,43935,40.095808,-80.722776,McDonald's
Arctic Circle,Payette,ID,83661,44.068203000000004,-116.92311000000001,Arctic Circle
Subway,Kokomo,IN,46901,40.48868,-86.1656,Subway
Subway,Cedar Rapids,IA,52402,42.0249,-91.6235,Subway
Jersey Mike's Subs,Aurora,IL,60502-7003,41.779920000000004,-88.24023000000001,Jersey Mike's Subs
Smoothie King,Greenville,SC,29607,34.841503,-82.363439,Smoothie King
Taco Bell,Wapakoneta,OH,45895,40.561546,-84.172975,Taco Bell
McDonald's,Troutdale,OR,97060,45.52859,-122.41256000000001,McDonald's
Chick-fil-A,Surprise,AZ,85374,33.6386,-112.353751,Chick-fil-A
Golden Chick,Austin,TX,78702,30.272209999999998,-97.697889,Golden Chick
McDonald's,Clinton,TN,37716,36.09395,-84.13735,McDonald's
Burger King,Coushatta,LA,71019,32.024699209,-93.339255675,Burger King
Bobby's Burger Palace,Burlington,MA,1803,42.479820000000004,-71.2162,Bobby's Burger Palace
Wienerschnitzel,Stockton,CA,95212,38.017254,-121.25777,Wienerschnitzel
McDonald's,Princess Anne,MD,21853,38.2143,-75.7011,McDonald's
Arby's,Gardendale,AL,35071,33.651804,-86.821238,Arby's
Burger King,Little Falls,MN,56345,45.975781,-94.350031,Burger King
Jack in the Box,Los Angeles,CA,90007,34.025425,-118.278305,Jack in the Box
Smashburger,Brooklyn,NY,11201,40.689679999999996,-73.97964499999999,Smashburger
Carl's Jr.,Murrieta,CA,92562,33.56763789,-117.205465924,Carl's Jr.
Bojangles' Famous Chicken 'n Biscuits,Lilburn,GA,30047,33.88069,-84.165712,Bojangles' Famous Chicken 'n Biscuits
Arby's,Campton,KY,41301,37.737159999999996,-83.56069699999999,Arby's
Wendy's,Jefferson City,TN,37760,36.126503,-83.46907,Wendy's
Taco Bell,Monroe,WA,98272,47.860960999999996,-121.97555200000001,Taco Bell
Sonic,Tucson,AZ,85719,32.27599,-110.96059,SONIC Drive In
McDonald's,Shreveport,LA,71129,32.44761,-93.86369,McDonald's
McDonald's,Baltimore,MD,21230,39.256840000000004,-76.66374,McDonald's
Wendy's,Louisville,KY,40258,38.128379038,-85.850000381,Wendy's
Sonic,Chattanooga,TN,37415,35.11302,-85.2928,Sonic Drive-In
Taco Del Mar,Spokane,WA,99208,47.739033,-117.484587,Taco Del Mar
Burger King,Livonia,MI,48150,42.367589,-83.385891,Burger King
Baskin-Robbins,Phoenix,AZ,85016,33.495166,-112.016361,Baskin-Robbins
Jimmy John's,Marshalltown,IA,50158,42.028127959,-92.911965864,Jimmy John's
El Pollo Loco,Las Vegas,NV,89149,36.289642,-115.287415,El Pollo Loco
KFC,Florence,SC,29505,34.16414,-79.76553,KFC
Jimmy John's,Tulsa,OK,74112,36.1351,-95.92200000000001,Jimmy John's
McDonald's,Starke,FL,32091,29.93737,-82.11164000000001,McDonald's
Wendy's,Philadelphia,PA,19115,40.097527,-75.018718,Wendy's
KFC,Mesa,AZ,85202,33.378952000000005,-111.87638000000001,KFC
Boston Market,Wilmington,DE,19806,39.754417,-75.563438,Boston Market
McDonald's,Vacaville,CA,95687,38.38616,-121.93312,McDonald's
Burger King,Cincinnati,OH,45246,39.309643604,-84.458319292,Burger King
Burger King,Wheat Ridge,CO,80033,39.786358,-105.11013999999999,Burger King
Subway,Littleton,CO,80122,39.595017,-104.926601,Subway
Chick-fil-A,Orlando,FL,32811,28.492914000000003,-81.459085,Chick-fil-A
Dairy Queen,Stockton,CA,95209,38.034228000000006,121.337911,Dairy Queen
Burger King,Knoxville,TN,37918,36.0711,-83.928,Burger King
Long John Silver's,Portland,OR,97223,45.424558000000005,-122.78156299999999,Long John Silver's
Taco Bell,Minneapolis,MN,55406,44.948637,-93.214363,Taco Bell
McDonald's,El Paso,TX,79930,31.794571863,-106.51720004299999,Mcdonald's
Subway,Inglewood,CA,90304,33.924828000000005,-118.378075,SUBWAY
Hometown Buffet,Medford,OR,97501,42.313215,-122.856834,Hometown Buffet
Taco Bell,Washington,DC,20011,38.95684,-77.00285,Taco Bell
Boston Market,San Jose,CA,95125,37.294871,-121.931009,Boston Market
Chick-fil-A,Lawrenceville,GA,30044,33.95743,-84.05794144,Chick-fil-A
Hardee's,Benton,KY,42025,36.926121,-88.345066,Hardee's
Taco Bell,Saint Louis,MO,63139,38.625824,-90.28739200000001,Taco Bell
Sonic,Columbus,GA,31906,32.46752,-84.96715999999999,SONIC Drive In
McDonald's,Prescott,AZ,86303,34.548858,-112.439452,Mcdonald's
Subway,Littleton,CO,80122,39.57186,-104.99045,Subway
KFC,Trexlertown,PA,18087,40.5487,-75.596,KFC
Subway,Westminster,CA,92683,33.772158000000005,-118.00696200000002,SUBWAY
Subway,Hobbs,NM,88240,32.69662,-103.12581999999999,Subway
Sonic,Owasso,OK,74055,36.32145,-95.82525,SONIC Drive In
KFC,Hilton Head Island,SC,29926,32.212990000000005,-80.72624,KFC
Domino's Pizza,Sun City,AZ,85351,33.6379266,-112.27173090000001,Domino's Pizza
Dunkin' Donuts,Toms River,NJ,8753,40.014404,-74.14577,Dunkin Donuts
Sonic,Topeka,KS,66609,39.00019,-95.68784000000001,SONIC Drive In
KFC,Bullhead City,AZ,86442,35.101091,-114.59658200000001,Kfc
Arby's,Kokomo,IN,46901,40.47659,-86.11075,Arby's
Panera Bread,Omaha,NE,68164,41.29226,-96.1236,Panera Bread
Sonic,Overland Park,KS,66204,38.983150089,-94.667032957,Sonic Drive-in
McDonald's,Chester,VA,23836,37.3467,-77.3422,McDonald's
Wendy's,White House,TN,37188,36.469776,-86.67370600000001,Wendy's
Hardee's,Saint Louis,MO,63139,38.601395000000004,-90.26989,Hardees
Taco Bell,Hood River,OR,97031,45.710561,-121.538647,Taco Bell
Burger King,Fort Wayne,IN,46805,41.085824045,-85.158602536,Burger King
Burger King,Chicago,IL,60632,41.825838,-87.685181,Burger King
Taco John's,Marion,IL,62959,37.73721,-88.93234,Taco John's
Subway,Medford,OR,97504,42.341683995,-122.86001346299999,Subway
Burger King,Cranston,RI,2920,41.7524,-71.4515,Burger King
Del Taco,Santa Ana,CA,92705,33.774,-117.85298,Del Taco
Burger King,Harvey,LA,70058,29.875104999999998,-90.050413,Burger King
Taco Bell,Denver,CO,80215,39.75949,-105.14211999999999,Taco Bell
McDonald's,Cedar Rapids,IA,52402,42.035779999999995,-91.65579,McDonald's
Wendy's,Bethlehem,PA,18015,40.597494,-75.340911,Wendy's
McDonald's,La Plata,MD,20646,38.536693,-76.984146,McDonald's
Chick-fil-A,Charlotte,NC,28262,35.31364746,-80.78340468,Chick-fil-a
Carl's Jr.,Mesa,AZ,85201,33.43503,-111.86782,Carl's Jr
Sonic,Hesston,KS,67062,38.1442,-97.4216,SONIC Drive In
Taco Bell,Mount Pleasant,IA,52641,40.97456,-91.53962,Taco Bell
Panda Express,Skokie,IL,60077,42.04107,-87.757522,Panda Express
Papa John's,Charlotte,NC,28226,35.114786142,-80.783718448,Papa John's Pizza
Chick-fil-A,Houston,TX,77002,29.766240999999997,-95.359854,Chick-Fil-A
Wendy's,Clarksville,MD,21029,39.21178,-76.93752099999999,Wendy's
Domino's Pizza,Meridian,ID,83642,43.59107,-116.36686999999999,Domino's Pizza
Whataburger,Arlington,TX,76011,32.770013,-97.097865,Whataburger
Wendy's,El Monte,CA,91731,34.090115000000004,-118.054376,Wendy's
Taco Bell,Gallatin,TN,37066,36.37977,-86.46441999999999,Taco Bell
Domino's Pizza,Okeechobee,FL,34974,27.227123,-80.82994000000001,Domino's Pizza
KFC,Saint Paul,MN,55123,44.8325,-93.1602,KFC
Hardee's,Jacksonville,NC,28540,34.7555,-77.4715,Hardee's
Captain D's,Richmond,KY,40475,37.73046,-84.27226,Captain D's
Arby's,Milford,OH,45150,39.191253,-84.254849,Arby's
McDonald's,Marysville,WA,98271,48.097296,-122.188551,McDonald's
Dairy Queen,Baton Rouge,LA,70816,30.421865950999997,-91.051876544,Dairy Queen Grill & Chill
McDonald's,Syracuse,IN,46567,41.412671,-85.74655200000001,McDonald's
White Castle,Cincinnati,OH,45225,39.138858542,-84.53249131,White Castle
Krystal,Lake City,FL,32055,30.179759999999998,-82.67116999999999,Krystal
Subway,Mapleton,UT,84664,40.1307,-111.5971,Subway
Taco Cabana,Austin,TX,78757,30.368656,-97.727953,Taco Cabana
The Biscuit Factory,High Point,NC,27262,35.983227211,-80.021503934,The Biscuit Factory
McDonald's,Sugar Land,TX,77478,29.612759999999998,-95.64459000000001,McDonald's
Wendy's,Niceville,FL,32578,30.5177,-86.4713,Wendy's
Culver's,Port Richey,FL,34668,28.28009116,-82.71808292,Culver's
Hardee's,Dubuque,IA,52002,42.514686,-90.749387,Hardee's
McDonald's,Hyde Park,NY,12538,41.782762934000004,-73.932081375,McDonald's
Subway,Dallas,TX,75237,32.656651000000004,-96.890344,Subway
Five Guys,Levittown,NY,11756,40.72562,-73.505936,Five Guys
Burger King,Idaho Falls,ID,83402,43.43777,-112.11566,Burger King
Subway,Jonesboro,AR,72401,35.847881951,-90.676727862,Subway (johnson) @ Jonesboro
Wendy's,Arvada,CO,80003,39.856101,-105.08098400000002,Wendy's
Jack in the Box,Los Angeles,CA,90011,34.00369,-118.25648999999999,Jack in the Box
Chick-fil-A,Golden,CO,80401,39.7323,-105.1638,Chick-Fil-A
Dairy Queen,Peoria,IL,61615,40.791920000000005,-89.603629,Dairy Queen
Rally's,Columbus,OH,43223,39.946459999999995,-83.03419,Rally's
McDonald's,Greenwich,NY,12834,43.097947255,-73.510449528,McDonald's
Burger King,Hagerstown,MD,21740,39.600468,-77.729678,Burger King
China King,Anaheim,CA,92801,33.8352932,-117.91450359999999,China King
McDonald's,Chicago,IL,60615,41.79476,-87.62321,McDonald's
Taco Bell,Delaware,OH,43015,40.273274,-83.070246,Taco Bell
Burger King,Kent,WA,98032,47.40042122,-122.227433066,Burger King
Wendy's,Springfield,MO,65807,37.182439,-93.29369399999999,Wendy's
Burger King,Tampa,FL,33602,52.022988,8.532845,Burger King
McDonald's,Fayetteville,NC,28314,35.07072,-78.96625,McDonald's
A&W,Oklahoma City,OK,73160,35.348,-97.496955,A&w Restaurant
Dairy Queen,Sugar Land,TX,77498,29.608522905999997,-95.65795789399999,Dairy Queen
Wendy's,Houston,TX,77002,29.731871,-95.38466899999999,Wendy's
Wendy's,Fairhaven,MA,2719,41.644307,-70.88552,Wendy's
Jimmy John's,Minneapolis,MN,55449,45.159948,-93.232678,Jimmy John's
Burger King,Tampa,FL,33612,28.03205,-82.42548000000001,Burger King
Sonic,Oklahoma City,OK,73107,35.47878,-97.59897600000001,Sonic Drive-In
Popeye's,Fairfax,VA,22031,38.864138491,-77.27774620000001,Popeyes
Burger King,Fullerton,CA,92833,33.859473,-117.97595700000001,Burger King
